OnsetTime	OffsetTime	MidiPitch
39.6799	40.9509	52
39.6809	40.9519	58
39.6839	40.3209	61
39.6839	40.9539	42
40.3218	40.6319	63
40.6359	40.9549	61
40.9579	42.3578	51
40.9589	42.3578	59
40.9589	41.3458	30
40.9609	41.3498	42
41.3498	42.0218	32
41.3509	42.0218	44
42.0229	42.3588	30
42.0249	42.3608	42
42.3608	43.6108	62
42.3618	46.0428	59
42.3648	44.8208	54
42.3648	42.9838	35
42.9838	43.2958	37
43.2988	43.6108	35
43.6138	44.8248	61
43.6138	43.9118	30
43.9148	44.5208	42
44.2198	45.4338	57
44.5218	44.8258	30
44.8278	47.2968	64
44.8288	45.4348	28
45.4348	46.0438	56
45.4368	45.7418	30
45.7428	46.0438	28
46.0468	47.2988	57
46.0468	47.2998	61
46.0498	46.3538	33
46.3548	46.9848	45
46.9848	47.2998	44
47.3008	51.0338	61
47.3038	49.1618	66
47.3038	48.5488	69
47.3038	47.9268	42
47.9268	48.2378	44
48.2378	48.5528	42
48.5528	49.7738	68
48.5558	48.8538	37
48.8538	49.4658	49
49.1618	51.0348	64
49.4658	49.7748	37
49.7778	50.3968	68
49.7788	51.0378	70
49.7808	50.0888	42
50.0898	50.7118	54
50.3978	52.2838	66
50.7128	51.0388	42
51.0408	52.2848	63
51.0418	52.2848	71
51.0418	51.3418	35
51.3428	51.9688	47
51.9698	52.2868	47
52.2878	53.5288	71
52.2878	53.5328	64
52.2908	54.7888	48
52.2918	52.9098	59
52.9108	53.2178	60
53.2188	53.5338	59
53.5338	54.7928	64
53.5368	54.7938	69
53.5368	53.8548	59
53.8588	54.4808	62
54.4848	54.7938	60
54.7968	56.0468	66
54.7968	55.4198	60
54.7968	55.4198	59
54.7998	56.0468	50
55.4198	55.7318	62
55.4208	56.0478	57
55.7318	56.0498	60
56.0498	57.3858	67
56.0498	56.3718	59
56.0508	57.3868	55
56.3718	57.0608	64
56.3728	57.0618	60
57.0618	57.3768	62
57.0648	57.3868	59
57.3898	58.6438	71
57.3908	58.6468	64
57.3908	59.9418	48
57.3918	58.0138	59
58.0138	58.3318	60
58.3358	58.6508	59
58.6508	59.9418	64
58.6518	59.9428	69
58.6518	58.9828	59
58.9828	59.6198	62
59.6238	59.9428	60
59.9458	61.3098	66
59.9458	60.6038	60
59.9458	60.6038	59
59.9468	61.3108	50
60.6038	60.9558	62
60.6068	61.3128	57
60.9568	61.3138	60
61.3138	62.9758	71
61.3148	61.6948	59
61.3178	61.6958	55
61.3178	62.9768	51
61.6958	62.5528	67
61.6988	62.5528	59
62.5538	62.9588	66
62.5568	62.9768	57
62.9798	64.2818	52
62.9808	63.6308	55
63.6348	63.9598	60
63.9608	64.2828	59
64.2848	65.2418	71
64.2858	65.5668	51
64.2858	65.5668	54
64.2888	65.5668	59
64.6048	65.5668	66
64.9188	65.5668	78
65.2418	65.5638	71
65.5638	66.8408	71
65.5638	66.8718	52
65.5658	66.8718	55
65.5668	66.5188	59
65.8778	66.8718	79
66.1998	66.8718	60
66.5188	66.8438	59
66.8408	67.7958	71
66.8438	68.1218	51
66.8438	68.1218	54
66.8438	68.1218	59
67.1578	68.1218	66
67.4738	68.1218	78
67.7958	68.1178	71
68.1178	69.4298	71
68.1188	69.4308	52
68.1218	69.4328	55
68.1218	69.1018	59
68.4398	69.4338	83
68.7658	69.3918	60
69.1018	69.4338	59
69.4378	70.4598	72
69.4378	70.8158	57
69.4388	70.8138	60
69.7628	70.8158	71
70.1058	70.8158	83
70.4598	70.8098	72
70.8098	72.2238	72
70.8138	72.2238	50
70.8138	72.2238	54
70.8138	71.8288	60
71.1558	72.2238	81
71.5068	72.2238	62
71.8288	72.2238	60
72.1648	73.2118	71
72.1668	73.5718	55
72.1668	73.5708	59
72.4958	73.5718	69
72.8498	73.5718	81
73.2118	73.5678	71
73.5678	75.0338	71
73.5708	75.0338	48
73.5708	75.0338	52
73.5708	74.6278	59
73.9138	75.0338	79
74.2678	75.0338	60
74.6278	75.0338	59
75.0168	76.1378	69
75.0168	76.5328	54
75.0177	76.5318	57
75.3658	76.5328	67
75.7368	76.5328	79
76.1378	76.5298	69
76.5298	78.6788	69
76.5298	78.6918	47
76.5318	78.6918	51
76.5318	77.8378	57
76.9128	78.6918	78
77.3198	78.6918	59
77.8378	83.7798	57
78.6788	83.7837	69
78.6788	83.7848	76
78.6808	83.7868	60
78.6808	83.7868	52
82.5028	83.7877	45
