OnsetTime	OffsetTime	MidiPitch
41.3144	41.4824	47
41.7594	41.9474	62
41.7624	41.9474	58
41.7624	41.9484	46
41.7664	41.9484	50
42.2594	42.4794	40
42.8474	43.3054	33
43.3544	43.4554	60
43.3584	43.4564	64
43.3584	43.4564	69
43.3624	43.4594	57
43.5544	43.6524	59
43.5544	43.6524	62
43.5554	43.6534	64
43.5574	43.6554	52
43.7534	43.8264	59
43.7544	43.8274	62
43.7544	43.8274	64
43.7554	43.8304	52
43.9494	44.0474	60
43.9494	44.0484	64
43.9504	44.0504	69
43.9534	44.0514	57
44.1454	44.2434	60
44.1464	44.2444	64
44.1484	44.2474	69
44.1484	44.2474	57
44.3454	44.4424	64
44.3454	44.4434	59
44.3454	44.4434	62
44.3464	44.4464	52
44.5374	44.6114	59
44.5374	44.6114	64
44.5384	44.6124	62
44.5384	44.6144	52
44.7334	44.8384	60
44.7344	44.8394	64
44.7344	44.8394	69
44.7364	44.8394	45
44.9404	45.0204	62
44.9404	45.0244	67
44.9434	45.0244	71
44.9434	45.0274	40
45.3774	45.7724	81
45.3784	45.7734	69
45.3784	45.7734	33
45.7904	45.8884	60
45.7914	45.8884	64
45.7914	45.8894	69
45.7914	45.8894	57
45.9874	46.0844	59
45.9874	46.0854	62
45.9874	46.0854	64
45.9894	46.0874	52
46.1794	46.2444	59
46.1794	46.2454	62
46.1804	46.2494	64
46.1804	46.2494	52
46.3674	46.4694	60
46.3724	46.4704	64
46.3724	46.4704	69
46.3724	46.4734	57
46.5644	46.6654	64
46.5674	46.6664	69
46.5674	46.6684	60
46.5714	46.6694	57
46.7634	46.8584	62
46.7644	46.8584	59
46.7674	46.8594	64
46.7674	46.8614	52
46.9494	47.0254	59
46.9494	47.0264	64
46.9534	47.0264	62
46.9534	47.0294	52
47.1524	47.2564	60
47.1554	47.2574	64
47.1564	47.2604	69
47.1564	47.2614	45
47.3614	47.4424	62
47.3624	47.4464	67
47.3624	47.4474	71
47.3654	47.4474	43
47.7964	48.1984	84
47.7994	48.1984	72
47.8004	48.1994	36
48.2124	48.3134	64
48.2164	48.3144	67
48.2164	48.3144	72
48.2204	48.3174	60
48.4124	48.5064	62
48.4134	48.5064	65
48.4154	48.5074	67
48.4154	48.5074	55
48.6054	48.6744	62
48.6054	48.6754	65
48.6054	48.6754	67
48.6074	48.6774	55
48.7974	48.8954	72
48.7974	48.8954	64
48.7984	48.8954	67
48.8004	48.8994	60
48.9924	49.0844	64
48.9934	49.0874	67
48.9964	49.0884	72
48.9974	49.0914	60
49.1824	49.2834	62
49.1854	49.2844	65
49.1894	49.2844	67
49.1894	49.2864	55
49.3744	49.4514	62
49.3784	49.4514	67
49.3794	49.4554	65
49.3794	49.4554	55
49.5804	49.6823	64
49.5813	49.6863	67
49.5813	49.6874	72
49.5824	49.6874	48
49.7913	49.8683	65
49.7913	49.8723	70
49.7923	49.8723	74
49.7923	49.8743	43
50.2243	50.6163	84
50.2253	50.6173	72
50.2253	50.6203	36
50.6303	50.7293	64
50.6313	50.7293	67
50.6313	50.7323	72
50.6343	50.7323	60
50.8273	50.9243	62
50.8273	50.9253	65
50.8313	50.9283	67
50.8313	50.9293	55
51.0193	51.0893	67
51.0193	51.0893	65
51.0203	51.0903	62
51.0233	51.0933	55
51.2083	51.3103	64
51.2113	51.3113	67
51.2123	51.3113	72
51.2153	51.3113	60
51.4013	51.4983	64
51.4013	51.4993	67
51.4043	51.5033	72
51.4043	51.5033	60
51.6003	51.6913	62
51.6013	51.6913	65
51.6013	51.6923	67
51.6033	51.6953	55
51.7903	51.8663	62
51.7903	51.8673	67
51.7933	51.8673	65
51.7933	51.8693	55
51.9893	52.0903	64
51.9903	52.0943	67
51.9923	52.0943	72
51.9923	52.0973	60
52.1983	52.6433	65
52.1993	52.6443	70
52.1993	52.6443	74
52.2003	52.6473	58
52.6483	52.8633	75
52.6503	55.1523	70
52.6513	53.2913	67
52.6513	53.2923	63
52.8683	53.0743	74
53.0743	53.7003	75
53.2923	53.4903	58
53.2933	53.4933	65
53.4943	54.1163	63
53.4943	54.1173	67
53.7043	53.9103	74
53.9113	54.5293	75
54.1203	54.3203	65
54.1243	54.3233	69
54.3243	54.9433	63
54.3273	54.9443	67
54.5343	54.7263	74
54.7303	55.3633	75
54.9463	55.1533	65
54.9463	55.1533	58
55.1563	55.9793	57
55.1573	55.9793	67
55.3633	55.5623	74
55.5662	55.7612	75
55.7622	55.9802	79
55.9802	56.1782	67
55.9822	57.5782	74
55.9822	57.5822	50
55.9833	57.5822	57
56.1822	56.3822	69
56.3822	56.5842	67
56.5882	56.7902	64
56.7912	56.9982	67
56.9982	57.2002	69
57.2012	57.4042	67
57.4042	57.5832	64
57.6142	57.8202	74
57.6142	60.0912	69
57.6152	58.2362	65
57.6172	58.2362	62
57.8232	58.0292	72
58.0342	58.6532	74
58.2372	58.4362	57
58.2372	58.4402	64
58.4402	59.0582	62
58.4402	59.0592	65
58.6532	58.8562	72
58.8562	59.4722	74
59.0622	59.2622	64
59.0632	59.2632	67
59.2662	59.8852	62
59.2662	59.8852	65
59.4722	59.6722	72
59.6752	60.2942	74
59.8862	60.0922	64
59.8892	60.0952	57
60.0952	60.9252	70
60.0982	60.9252	55
60.0982	60.9262	65
60.2952	60.4972	72
60.5012	60.7072	74
60.7082	60.9262	77
60.9272	61.1242	65
60.9282	63.3711	70
60.9282	62.5511	48
60.9292	63.3711	55
61.1272	61.3261	63
61.3272	61.5301	62
61.5341	61.7361	63
61.7371	61.9391	65
61.9401	62.1461	63
62.1501	62.3491	62
62.3501	62.7581	63
62.5551	67.4421	41
62.7581	62.9581	62
62.9611	63.1651	60
63.1651	63.9951	63
63.3721	64.2311	69
63.3741	64.2321	53
63.5811	64.1341	62
63.7841	64.1341	60
63.9951	64.1971	63
64.1971	64.8131	60
64.2011	65.0471	67
64.2011	65.0511	51
64.4071	65.0171	58
64.6071	65.0171	57
64.8131	65.6291	60
65.0161	66.2341	65
65.0161	66.2351	50
65.2271	65.7131	58
65.4291	65.7131	57
65.6291	65.8311	60
65.8351	66.0421	58
66.0451	66.2351	62
66.2371	66.8441	65
66.2381	66.6431	67
66.2381	67.2661	53
66.4371	67.2661	62
66.6431	67.2391	67
66.6431	67.0371	70
66.6441	67.2661	55
66.8441	67.2661	65
67.0371	67.2661	70
67.0391	67.4421	74
67.0391	67.4421	58
67.2391	67.4441	67
67.4451	67.6441	63
67.4451	69.017	70
67.4491	72.3	41
67.6441	67.8481	62
67.851	68.0441	60
68.047	68.863	63
68.246	69.1	69
68.247	69.101	53
68.457	69.017	62
68.663	69.017	60
68.863	69.065	63
69.069	69.685	60
69.069	69.92	67
69.07	69.92	51
69.276	69.888	58
69.479	69.888	57
69.685	70.501	60
69.884	71.106	65
69.885	71.107	50
70.095	70.574	58
70.298	70.574	57
70.501	70.703	60
70.707	70.907	58
70.908	71.107	62
71.107	71.709	65
71.109	71.513	67
71.11	72.124	53
71.309	72.124	62
71.513	72.096	67
71.515	71.904	70
71.515	72.124	55
71.709	72.124	65
71.902	72.327	74
71.904	72.124	70
71.904	72.303	58
72.096	72.303	67
72.303	72.495	70
72.304	72.73	76
72.307	73.822	43
72.499	72.702	67
72.703	72.891	72
72.703	73.09	77
72.704	73.091	57
72.705	73.091	60
72.706	73.094	65
72.895	73.094	69
73.095	73.48	70
73.095	73.868	74
73.097	73.868	58
73.097	73.869	62
73.098	73.871	55
73.283	73.679	67
73.48	73.822	70
73.483	73.871	41
73.679	73.871	67
73.872	74.277	70
73.875	74.693	72
73.875	74.693	40
74.071	74.477	67
74.277	74.693	70
74.278	74.691	74
74.278	74.693	38
74.477	74.693	67
74.691	76.2049	79
74.691	76.2049	74
74.691	77.0949	36
74.883	76.2049	70
75.089	75.4989	76
75.09	75.4999	81
75.092	75.5019	69
75.093	75.5019	64
75.093	75.5019	60
75.2889	75.6919	72
75.4989	75.8989	76
75.4999	76.2049	81
75.5019	75.9009	60
75.5019	75.8999	64
75.5019	76.0899	69
75.6919	75.8979	72
75.8979	76.2049	72
75.8989	76.2889	76
75.8999	76.2899	64
75.9009	76.2899	57
75.9009	76.2899	60
76.0899	76.2929	69
76.2929	76.6849	72
76.2939	77.0949	76
76.2959	77.0959	57
76.2969	77.0979	60
76.2969	77.0979	64
76.4859	76.8919	69
76.6849	76.9649	72
76.8919	77.1019	69
77.1019	77.2939	70
77.1029	77.5239	76
77.1029	78.6379	43
77.2949	77.4939	67
77.4959	77.6859	72
77.4969	77.8849	77
77.5009	77.8859	57
77.5009	77.8859	60
77.5009	77.8889	65
77.6859	77.8899	69
77.8899	78.2769	70
77.8909	78.6619	74
77.8929	78.6619	58
77.8929	78.6629	62
77.8929	78.6659	55
78.0819	78.4699	67
78.2769	78.6379	70
78.2779	78.6659	41
78.4699	78.6669	67
78.6699	79.0699	70
78.6709	79.4779	72
78.6709	79.4779	40
78.8659	79.2679	67
79.0699	79.4779	70
79.0719	79.4709	74
79.0719	79.4779	38
79.2679	79.4779	67
79.4709	80.9829	74
79.4749	80.9829	79
79.4749	84.1008	36
79.6679	80.9829	70
79.8669	80.2699	76
79.8669	80.2699	81
79.8699	80.2729	69
79.8709	80.2729	64
79.8709	80.2719	60
80.0659	80.4649	72
80.2699	80.6659	76
80.2699	80.9829	81
80.2719	80.6689	60
80.2729	80.6679	64
80.2729	80.8509	69
80.4649	80.6649	72
80.6649	80.9829	72
80.6659	81.0429	76
80.6679	81.0429	64
80.6679	81.0439	57
80.6689	81.0459	60
80.8509	81.0459	69
81.0469	81.7028	72
81.0499	81.7028	76
81.0499	81.7028	57
81.0509	81.7028	60
81.0529	81.7028	64
81.2429	81.7028	69
81.4489	81.8189	82
81.4489	81.7028	77
81.4519	81.8229	70
81.4529	81.8239	62
81.4529	81.8239	65
81.6309	81.8239	74
81.8259	82.0119	77
81.8269	82.2149	82
81.8299	82.2158	62
81.8299	82.2158	65
81.8309	82.2178	70
82.0119	82.2178	74
82.2189	82.3999	79
82.2219	82.5859	84
82.2228	82.5859	64
82.2228	82.5899	67
82.2248	82.5899	72
82.4009	82.5909	76
82.5929	82.7849	79
82.5929	82.9818	84
82.5939	82.9818	64
82.5969	82.9849	67
82.5969	82.9849	72
82.7859	82.9849	76
82.9859	83.1668	76
82.9888	83.3598	81
82.9888	83.3598	60
82.9899	83.3598	64
82.9899	83.3628	69
83.1678	83.3638	72
83.3638	83.5448	76
83.3648	83.7298	81
83.3668	83.7308	60
83.3668	83.7308	64
83.3668	83.7338	69
83.5448	83.7349	72
83.7349	83.9158	81
83.7368	84.1018	84
83.7378	84.1048	64
83.7378	84.1058	69
83.7408	84.1058	72
83.9158	84.1078	76
84.1088	84.2898	82
84.1088	84.4788	86
84.1118	86.3658	34
84.1128	86.3658	41
84.2938	84.4798	76
84.4798	84.6678	82
84.4828	84.8608	86
84.4828	84.8648	65
84.6728	84.8658	77
84.8678	85.2428	82
84.8678	85.2428	86
84.8688	86.3658	55
84.8688	86.3628	58
84.8718	85.9888	62
85.0508	85.4248	74
85.2428	85.6138	82
85.2428	85.6138	86
85.4248	86.1708	74
85.6138	85.9848	82
85.6138	85.9858	86
85.6168	86.3658	60
85.7988	86.3658	72
85.9848	86.3598	82
85.9858	86.3618	86
85.9888	86.3628	62
86.1708	86.3658	74
86.3598	86.7328	82
86.3618	86.7338	86
86.3628	88.6408	58
86.3628	88.6418	62
86.3628	87.0868	67
86.5478	87.0868	79
86.7328	87.0868	82
86.7338	87.0868	86
86.7368	87.0978	69
86.9189	87.0978	81
87.0988	87.4768	82
87.1008	87.4788	86
87.1008	88.5008	69
87.2908	88.5008	81
87.4768	87.8638	82
87.4788	87.8678	86
87.4788	87.8678	64
87.6688	88.0568	76
87.8638	88.2528	82
87.8678	88.2538	86
87.8678	88.6438	64
88.0568	88.4458	76
88.2528	88.5008	82
88.2538	88.5008	86
88.4458	88.6448	76
88.6448	88.8368	82
88.6478	89.0438	86
88.6488	91.0808	34
88.6488	91.0808	41
88.8408	89.0438	76
89.0448	89.2428	82
89.0448	89.4498	86
89.0468	89.4498	65
89.2458	89.4508	77
89.4528	89.8418	82
89.4528	89.8458	86
89.4538	91.0808	55
89.4538	91.0818	58
89.4568	90.6548	62
89.6488	90.0418	74
89.8418	90.2408	82
89.8458	90.2408	86
90.0418	90.8668	74
90.2408	90.6508	82
90.2408	90.6538	86
90.2418	91.0208	60
90.4408	91.0208	72
90.6508	91.0208	82
90.6538	91.0208	86
90.6548	91.0458	62
90.8668	91.0458	74
91.0838	91.4688	83
91.0838	91.4688	88
91.0848	91.8288	28
91.0878	91.8298	40
91.2728	91.4588	76
91.4578	91.7938	71
91.4588	91.7938	76
91.6448	91.8298	64
91.8328	92.1688	76
91.8338	92.1688	69
91.8338	92.5818	29
91.8348	92.5818	41
92.0158	92.1968	64
92.1998	92.5818	57
92.2008	92.5758	64
92.3868	92.5818	52
92.5758	92.9498	59
92.5758	92.9508	64
92.5768	93.3208	31
92.5778	93.3208	43
92.7648	93.1358	52
92.9498	93.2328	59
92.9508	93.2328	64
93.1358	93.3218	52
93.3238	93.6918	60
93.3238	93.6948	64
93.3248	94.0628	33
93.3278	94.0668	45
93.5068	93.8798	52
93.6918	93.9578	60
93.6948	93.9578	64
93.8798	94.0668	52
94.0678	94.4518	64
94.0688	94.7318	62
94.0698	94.7318	35
94.0698	94.7318	47
94.2558	94.6398	52
94.4508	94.7318	60
94.4518	94.7318	64
94.4518	94.8288	33
94.4528	94.8298	45
94.6398	94.8318	52
94.8318	95.6868	59
94.8328	95.6908	62
94.8328	95.2488	65
94.8358	95.2498	31
94.8368	95.2498	43
95.2498	95.6908	69
95.2528	95.6938	29
95.2528	95.6938	41
95.6938	95.9948	83
95.6948	95.9948	88
95.6978	96.4318	28
95.6978	96.4328	40
95.8828	96.0608	76
96.0618	96.4068	71
96.0618	96.4068	76
96.2478	96.4328	64
96.4348	96.7748	69
96.4358	96.7748	76
96.4358	97.1918	29
96.4358	97.1918	41
96.6258	96.8068	64
96.8098	97.1848	64
96.8108	97.1918	57
96.9958	97.1918	52
97.1848	97.5588	59
97.1848	97.5598	64
97.1858	97.9378	31
97.1858	97.9378	43
97.3738	97.7448	52
97.5588	97.9378	59
97.5598	97.9338	64
97.7448	97.9378	52
97.9338	98.3018	60
97.9338	98.3038	64
97.9348	98.6818	33
97.9348	98.6858	45
98.1168	98.4948	52
98.3018	98.6608	60
98.3038	98.6608	64
98.4948	98.6868	52
98.6868	99.0928	62
98.6878	99.0918	64
98.6898	99.5328	47
98.6898	99.5328	35
98.8898	99.3128	52
99.0918	99.5298	64
99.0928	99.5328	62
99.3128	99.5328	52
99.5298	100.016	64
99.5298	100.576	36
99.5328	100.577	48
99.7708	100.324	52
100.016	100.325	64
100.324	100.577	52
100.478	100.628	38
100.524	100.629	45
100.579	100.629	69
100.58	100.632	54
100.58	100.633	60
100.584	100.635	64
100.786	100.832	71
100.982	101.028	72
101.175	101.227	74
101.381	101.556	71
101.584	101.682	71
101.686	101.791	72
101.791	101.983	71
101.984	102.137	69
102.085	102.393	38
102.137	102.393	45
102.189	102.347	60
102.19	102.347	64
102.19	102.27	71
102.193	102.396	54
102.599	102.757	72
102.921	103.079	38
102.974	103.079	45
103.026	103.236	71
103.026	103.439	64
103.027	103.439	60
103.03	103.08	54
103.236	103.44	72
103.443	103.537	74
103.635	103.733	76
103.835	103.933	78
103.835	103.88	69
104.031	104.094	78
104.094	104.156	79
104.16	104.223	78
104.224	104.42	76
104.42	104.629	74
104.629	104.849	72
104.63	104.685	62
104.85	105.078	74
105.078	105.521	76
105.522	107.954	74
105.525	105.574	81
105.526	109.557	60
105.526	109.557	62
105.526	107.954	65
105.732	105.778	83
105.924	105.97	84
106.107	106.162	86
106.316	106.491	83
106.526	106.621	83
106.621	106.719	84
106.719	106.904	83
106.905	107.058	81
107.117	107.195	83
107.527	107.682	84
107.955	110.45	74
107.958	108.157	83
107.958	108.755	66
108.158	108.361	84
108.364	108.458	86
108.556	108.658	88
108.756	108.857	90
108.756	109.561	69
108.952	109.019	90
109.019	109.081	91
109.082	109.144	90
109.148	109.341	88
109.344	109.561	86
109.562	109.771	84
109.562	109.772	38
109.774	109.999	86
109.999	110.653	88
110.334	110.845	55
110.393	110.8	62
110.453	110.845	71
110.653	110.747	86
110.849	110.944	83
111.044	111.143	81
111.241	111.345	83
111.444	111.535	79
111.636	111.734	76
111.832	111.93	74
112.035	112.452	72
112.036	112.892	67
112.036	113.096	76
112.039	112.893	48
112.04	112.897	64
112.042	112.9	55
112.455	112.9	69
112.784	113.295	43
112.841	113.296	50
112.9	113.296	71
112.901	113.691	67
112.904	113.691	62
112.904	113.298	59
113.099	113.194	74
113.299	113.692	71
113.492	113.592	69
113.694	113.789	71
113.886	113.985	67
114.086	114.185	64
114.275	114.38	62
114.486	115.598	64
114.486	114.922	60
114.486	114.923	45
114.489	116.998	48
114.923	115.392	57
114.924	115.392	42
115.393	117.8	55
115.395	117.8	40
115.602	115.805	66
115.805	115.902	67
115.994	116.099	69
116.196	116.372	64
116.4	116.497	64
116.502	116.596	66
116.599	116.796	64
116.796	116.946	62
116.998	117.125	64
117.002	117.8	47
117.407	117.534	67
117.804	117.926	71
117.804	117.929	62
117.804	117.93	67
117.807	118.206	33
117.807	118.207	45
118.209	118.332	60
118.21	118.335	64
118.21	118.336	69
118.608	118.734	57
119.015	119.136	52
119.414	119.564	45
119.812	119.967	43
120.222	120.999	69
120.223	120.947	81
120.223	122.571	29
120.223	122.571	41
120.418	120.947	79
120.513	120.947	77
120.611	120.947	76
120.709	120.947	74
120.804	120.947	72
120.901	120.999	71
121.003	121.996	69
121.195	121.702	67
121.297	121.702	65
121.388	121.702	64
121.486	121.702	62
121.587	121.702	60
121.685	121.776	59
121.777	122.178	57
121.979	122.14	72
122.178	122.392	71
122.179	122.574	55
122.378	122.542	74
122.574	124.166	65
122.578	122.791	72
122.578	122.965	57
122.777	122.938	76
122.97	123.186	74
122.97	123.368	59
123.169	123.329	77
123.369	123.586	76
123.369	123.767	60
123.571	123.785	72
123.767	123.98	71
123.768	124.166	62
123.964	124.17	67
124.17	124.597	65
124.174	124.597	62
124.174	124.601	59
124.601	124.974	64
124.601	124.975	67
124.604	124.814	57
124.814	125.027	55
